Feature,Control_Count,Depression_Count,Control_Mean,Depression_Mean,Control_Median,Depression_Median,Control_Std,Depression_Std,Mean_Difference_Depression_Minus_Control,Cohens_d,Absolute_Cohens_d,Effect_Size_Category
AU17_r_mean,98,43,0.19859856291715638,0.1655871552847649,0.1784410503778661,0.15949828796084825,0.11979740776725603,0.09716985872111027,-0.03301140763239149,-0.29101049811647084,0.29101049811647084,Small
AU17_r_std,98,43,0.3458140392435109,0.31524228643554986,0.3471938485285006,0.3162145958959248,0.11499406023963495,0.10521851484130261,-0.03057175280796104,-0.27264516532732963,0.27264516532732963,Small
AU04_r_mean,98,43,0.47277670030891555,0.5211168857622653,0.46053746619082336,0.49262809443394245,0.20881137453741555,0.2551765844085735,0.04834018545334978,0.21596265336799284,0.21596265336799284,Small
AU04_r_std,98,43,0.6147762170596084,0.6506697813463456,0.5950159119532243,0.6022203730740817,0.1982119142420139,0.24768275490318994,0.03589356428673718,0.16743979110139912,0.16743979110139912,Negligible
AU02_r_std,98,43,0.5171818200916299,0.4958629330995814,0.5114345696542767,0.4732434375854337,0.14738065509655662,0.14920447932166267,-0.021318886992048536,-0.14411069288293007,0.14411069288293007,Negligible
AU20_r_mean,98,43,0.3122200643823417,0.3307350756948258,0.2879334297367927,0.31747998906611474,0.14058413710536788,0.11968022270769793,0.01851501131248412,0.13754504632121153,0.13754504632121153,Negligible
AU10_r_std,98,43,0.4391928667534596,0.42655110050691836,0.44565808628463516,0.42503985914854103,0.11983480902574759,0.11939923387723911,-0.01264176624654123,-0.1056091147120484,0.1056091147120484,Negligible
AU20_r_std,98,43,0.4700378735520967,0.48687111209821354,0.43606257990345876,0.446564424112671,0.171138204481931,0.14125489448132642,0.016833238546116847,0.10346916180882618,0.10346916180882618,Negligible
AU09_r_mean,98,43,0.38715075678466915,0.40044196419644945,0.34864248313411017,0.3914070114696213,0.16486224682785766,0.15295325785506814,0.013291207411780304,0.08237166801694308,0.08237166801694308,Negligible
AU25_r_std,98,43,1.1202364449763367,1.143598738334889,1.0548669261323753,1.1261016514388185,0.2971800331482744,0.29111635632613503,0.023362293358552222,0.0790974296181422,0.0790974296181422,Negligible
AU10_r_mean,98,43,0.275060167011995,0.26580793332557534,0.2748307334678197,0.23687900769026782,0.127503847110076,0.1303703403084181,-0.009252233686419642,-0.07207095623851804,0.07207095623851804,Negligible
AU02_r_mean,98,43,0.35313761692078083,0.3421304073629969,0.3344640914726905,0.3197187568071036,0.15671944089546924,0.158895139925255,-0.011007209557783948,-0.06994032491287232,0.06994032491287232,Negligible
AU12_r_mean,98,43,0.31723756070170417,0.32812973031372056,0.31160988285621005,0.3136967688070735,0.15519166229891904,0.1723919867013292,0.010892169612016389,0.06782880780474587,0.06782880780474587,Negligible
AU25_r_mean,98,43,1.1151811970063346,1.1426305158551189,1.0298031839854564,1.0506764129863233,0.4185355656158515,0.3726625499506541,0.02744931884878432,0.06773887756713987,0.06773887756713987,Negligible
AU26_r_std,98,43,0.1769707234341254,0.17246553040015355,0.18242064460266036,0.15367257511085083,0.08596114747616902,0.0889884919097561,-0.004505193033971844,-0.05185117132005016,0.05185117132005016,Negligible
AU01_r_mean,98,43,0.5512902730337317,0.5395044087952843,0.539520064755703,0.5037942550750524,0.22545492300334577,0.25716992840532793,-0.011785864238447408,-0.05004854996017996,0.05004854996017996,Negligible
AU15_r_mean,98,43,0.17293307209872533,0.16820943660998292,0.16441493103069482,0.1546049304270629,0.09638784067712877,0.09094210336386462,-0.0047236354887424115,-0.04984033200612798,0.04984033200612798,Negligible
AU05_r_mean,98,43,0.16301984331695088,0.16779372328095574,0.1413200547811948,0.13310427730003535,0.09416918451384325,0.11964135434036502,0.004773879964004857,0.04655847637329126,0.04655847637329126,Negligible
AU06_r_std,98,43,0.3901025375754841,0.3844127972087918,0.37768697794420625,0.3901288292771549,0.12157573445039553,0.1319023381741429,-0.005689740366692286,-0.04559593476626077,0.04559593476626077,Negligible
AU09_r_std,98,43,0.5111050586001574,0.5169465041737668,0.476396859649442,0.5072704732546178,0.1429062303656603,0.12844114124667938,0.005841445573609327,0.0421173163755657,0.0421173163755657,Negligible
AU15_r_std,98,43,0.3119138009627909,0.30862204866672865,0.3122876216292342,0.30338389314711245,0.08921261471068166,0.08373067376709499,-0.003291752296062267,-0.03758035013271794,0.03758035013271794,Negligible
AU14_r_mean,98,43,0.40134283897576967,0.4069632579251175,0.3910729724179104,0.3858307803719458,0.15621555675757876,0.15814733525895847,0.0056204189493478385,0.03584410426768459,0.03584410426768459,Negligible
AU01_r_std,98,43,0.752398803533156,0.7448383688467062,0.7153010146650339,0.6910776468629235,0.23117235637920389,0.30443820347985906,-0.007560434686449846,-0.029586733522819483,0.029586733522819483,Negligible
AU14_r_std,98,43,0.5332157683677005,0.535096132886019,0.5264484444934174,0.524341472360229,0.13314426089852144,0.14006114048851614,0.0018803645183185225,0.01390066544193051,0.01390066544193051,Negligible
AU06_r_mean,98,43,0.21736554540773673,0.2158601679485303,0.1977709290357601,0.21259702130641994,0.1194829830929399,0.12197721742683654,-0.001505377459206425,-0.01251955483832225,0.01251955483832225,Negligible
AU05_r_std,98,43,0.3189608447288315,0.31999670496190186,0.3132956446524775,0.3011633702168614,0.09891760720536769,0.12122970965791971,0.0010358602330703404,0.00975799967234545,0.00975799967234545,Negligible
AU12_r_std,98,43,0.5010715254343273,0.5023658162315517,0.4940314170785464,0.5002364481279116,0.14878046242879805,0.16872895656187423,0.0012942907972244289,0.008346018052039304,0.008346018052039304,Negligible
AU26_r_mean,98,43,0.05880873966225995,0.05835888846602617,0.04958525254341725,0.03804715482463144,0.0521443903845354,0.06500299428488311,-0.00044985119623378034,-0.007984581143334342,0.007984581143334342,Negligible
