Feature,Spearman_Correlation_with_PHQ8,Absolute_Correlation
AU17_r_std,-0.17477218242572506,0.17477218242572506
AU17_r_mean,-0.17283291796927422,0.17283291796927422
AU04_r_mean,0.1429450514793218,0.1429450514793218
AU04_r_std,0.11686699135231943,0.11686699135231943
AU20_r_std,0.11202849431977918,0.11202849431977918
AU15_r_mean,-0.08778661482430007,0.08778661482430007
AU20_r_mean,0.08713375059975846,0.08713375059975846
AU14_r_std,0.08151353456151707,0.08151353456151707
AU15_r_std,-0.0783394117856207,0.0783394117856207
AU09_r_mean,0.07717757117549898,0.07717757117549898
AU09_r_std,0.05426719108533499,0.05426719108533499
AU25_r_std,0.05276388530514051,0.05276388530514051
AU25_r_mean,0.05077737409559779,0.05077737409559779
AU14_r_mean,0.049188165127963625,0.049188165127963625
AU06_r_std,0.03668495619611747,0.03668495619611747
AU01_r_mean,0.03301689009244292,0.03301689009244292
AU12_r_std,0.03287944499253942,0.03287944499253942
AU10_r_mean,-0.03219866223207992,0.03219866223207992
AU26_r_std,0.03167250520901185,0.03167250520901185
AU26_r_mean,0.019214395450571537,0.019214395450571537
AU10_r_std,-0.017509217179893788,0.017509217179893788
AU01_r_std,0.015071714236292728,0.015071714236292728
AU06_r_mean,0.01209946395087963,0.01209946395087963
AU02_r_mean,0.01022033172563652,0.01022033172563652
AU12_r_mean,0.003650885466186612,0.003650885466186612
AU02_r_std,-0.0031827130946403283,0.0031827130946403283
AU05_r_mean,0.0016214226629240537,0.0016214226629240537
AU05_r_std,-0.000723734354179346,0.000723734354179346
