Participant_ID,Split,Modality,Number_of_Frames,Tracking_Success_Percentage,Mean_Confidence
418,Validation,Action Units,32680.0,74.07282741738067,0.8465365638831089
432,Test,Action Units,28079.0,74.95637309020977,0.7830572578866771
389,Validation,Action Units,28597.0,78.49075077805364,0.8120888274070707
344,Train,Action Units,32718.0,79.12464087046885,0.7729507697735193
344,Train,Head Pose,32718.0,79.58004768017605,0.7729507697735193
344,Train,2D Landmarks,32718.0,79.58004768017605,0.7729507697735193
344,Train,3D Landmarks,32718.0,79.58004768017605,0.7729507697735193
344,Train,Gaze,32718.0,79.58004768017605,0.7729507697735193
389,Validation,Head Pose,28597.0,80.18323600377661,0.8120888274070707
389,Validation,3D Landmarks,28597.0,80.18323600377661,0.8120888274070707
389,Validation,Gaze,28597.0,80.18323600377661,0.8120888274070707
389,Validation,2D Landmarks,28597.0,80.18323600377661,0.8120888274070707
469,Test,Action Units,33799.0,80.81600047338678,0.8770580930974288
441,Train,Action Units,29141.0,81.05418482550358,0.9408937429902886
343,Train,Action Units,27819.0,81.33290197347137,0.9094067461231532
432,Test,3D Landmarks,28079.0,81.43808540190177,0.7830572578866771
432,Test,Gaze,28079.0,81.43808540190177,0.7830572578866771
432,Test,Head Pose,28079.0,81.43808540190177,0.7830572578866771
432,Test,2D Landmarks,28079.0,81.43808540190177,0.7830572578866771
467,Test,Action Units,30074.0,81.84810800026601,0.8053513946009841
480,Test,Action Units,25970.0,82.2217943781286,0.9045029070889488
434,Train,Action Units,39597.0,82.55675935045585,0.7913002865881253
424,Test,Action Units,31881.0,83.36313164580785,0.9308221682525641
357,Train,Action Units,12447.0,83.53016791194665,0.8747554470322166
467,Test,2D Landmarks,30074.0,84.72767174303385,0.8053513946009841
467,Test,Gaze,30074.0,84.72767174303385,0.8053513946009841
467,Test,3D Landmarks,30074.0,84.72767174303385,0.8053513946009841
467,Test,Head Pose,30074.0,84.72767174303385,0.8053513946009841
488,Train,Action Units,26549.0,84.77908772458474,0.7726856844830313
488,Train,3D Landmarks,26549.0,85.36668047760745,0.7726856844830313
