Participant_ID,Member_Name,Column_Index,Non_Null_Count,Numeric_Count,Unique_Values,First_Value
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,0,6486,0,1,'300_OpenFace2.1.0_Pose_gaze_AUs.csv'
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,1,6486,6486,6486,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,2,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,3,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,4,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,5,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,6,6486,6486,7,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,7,6486,6486,16,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,8,6486,6486,3,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,9,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,10,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,11,6486,6486,4,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,12,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,13,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,14,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,15,6486,6486,34,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,16,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,17,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,18,6486,6486,39,1.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,19,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,20,6486,6486,21,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,21,6486,6486,3,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,22,6486,6486,86,1.39794
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,23,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,24,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,25,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,26,6486,6486,122,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,27,6486,6486,33,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,28,6486,6486,8,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,29,6486,6486,4,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,30,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,31,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,32,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,33,6486,6486,15,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,34,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,35,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,36,6486,6486,3,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,37,6486,6486,16,0.69897
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,38,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,39,6486,6486,117,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,40,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,41,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,42,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,43,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,44,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,45,6486,6486,5,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,46,6486,6486,5,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,47,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,48,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,49,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,50,6486,6486,122,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,51,6486,6486,14,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,52,6486,6486,7,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,53,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,54,6486,6486,2,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,55,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,56,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,57,6486,6486,15,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,58,6486,6486,2,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,59,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,60,6486,6486,7,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,61,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,62,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,63,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,64,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,65,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,66,6486,6486,2,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,67,6486,6486,3,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,68,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,69,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,70,6486,6486,8,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,71,6486,6486,122,1.0791812
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,72,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,73,6486,6486,122,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,74,6486,6486,15,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,75,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,76,6486,6486,34,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,77,6486,6486,83,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,78,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,79,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,80,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,81,6486,6486,5,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,82,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,83,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,84,6486,6486,115,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,85,6486,6486,6,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,86,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,87,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,88,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,89,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,90,6486,6486,18,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,91,6486,6486,30,1.146128
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,92,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,93,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,94,6486,6486,11,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,95,6486,6486,5,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,96,6486,6486,4,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,97,6486,6486,4,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,98,6486,6486,4,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,99,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,100,6486,6486,1,0.0
300,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,101,6486,6486,29,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,0,8241,0,1,'301_OpenFace2.1.0_Pose_gaze_AUs.csv'
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,1,8241,8241,8241,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,2,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,3,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,4,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,5,8241,8241,4,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,6,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,7,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,8,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,9,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,10,8241,8241,10,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,11,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,12,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,13,8241,8241,2,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,14,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,15,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,16,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,17,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,18,8241,8241,3,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,19,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,20,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,21,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,22,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,23,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,24,8241,8241,11,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,25,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,26,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,27,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,28,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,29,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,30,8241,8241,3,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,31,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,32,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,33,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,34,8241,8241,79,1.7923917
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,35,8241,8241,48,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,36,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,37,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,38,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,39,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,40,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,41,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,42,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,43,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,44,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,45,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,46,8241,8241,70,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,47,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,48,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,49,8241,8241,28,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,50,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,51,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,52,8241,8241,3,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,53,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,54,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,55,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,56,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,57,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,58,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,59,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,60,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,61,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,62,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,63,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,64,8241,8241,7,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,65,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,66,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,67,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,68,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,69,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,70,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,71,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,72,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,73,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,74,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,75,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,76,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,77,8241,8241,8,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,78,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,79,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,80,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,81,8241,8241,12,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,82,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,83,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,84,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,85,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,86,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,87,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,88,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,89,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,90,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,91,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,92,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,93,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,94,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,95,8241,8241,3,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,96,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,97,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,98,8241,8241,42,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,99,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,100,8241,8241,1,0.0
301,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,101,8241,8241,1,0.0
