Participant_ID,Member_Name,Column_Index,Non_Null_Count,Numeric_Count,Unique_Values,First_Value
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,0,7589,0,1,'302_OpenFace2.1.0_Pose_gaze_AUs.csv'
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,1,7589,7589,7589,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,2,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,3,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,4,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,5,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,6,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,7,7589,7589,9,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,8,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,9,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,10,7589,7589,2,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,11,7589,7589,74,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,12,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,13,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,14,7589,7589,7,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,15,7589,7589,17,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,16,7589,7589,3,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,17,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,18,7589,7589,37,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,19,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,20,7589,7589,9,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,21,7589,7589,8,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,22,7589,7589,115,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,23,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,24,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,25,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,26,7589,7589,122,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,27,7589,7589,6,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,28,7589,7589,7,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,29,7589,7589,5,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,30,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,31,7589,7589,5,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,32,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,33,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,34,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,35,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,36,7589,7589,2,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,37,7589,7589,62,1.20412
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,38,7589,7589,4,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,39,7589,7589,122,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,40,7589,7589,5,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,41,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,42,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,43,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,44,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,45,7589,7589,44,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,46,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,47,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,48,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,49,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,50,7589,7589,29,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,51,7589,7589,11,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,52,7589,7589,13,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,53,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,54,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,55,7589,7589,14,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,56,7589,7589,3,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,57,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,58,7589,7589,15,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,59,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,60,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,61,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,62,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,63,7589,7589,2,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,64,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,65,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,66,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,67,7589,7589,21,0.30103
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,68,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,69,7589,7589,3,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,70,7589,7589,45,0.69897
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,71,7589,7589,116,1.6232493
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,72,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,73,7589,7589,122,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,74,7589,7589,78,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,75,7589,7589,5,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,76,7589,7589,26,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,77,7589,7589,64,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,78,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,79,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,80,7589,7589,6,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,81,7589,7589,3,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,82,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,83,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,84,7589,7589,83,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,85,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,86,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,87,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,88,7589,7589,50,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,89,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,90,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,91,7589,7589,30,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,92,7589,7589,2,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,93,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,94,7589,7589,122,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,95,7589,7589,13,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,96,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,97,7589,7589,1,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,98,7589,7589,2,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,99,7589,7589,83,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,100,7589,7589,2,0.0
302,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,101,7589,7589,53,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,0,9855,0,1,'303_OpenFace2.1.0_Pose_gaze_AUs.csv'
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,1,9855,9855,9855,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,2,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,3,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,4,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,5,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,6,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,7,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,8,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,9,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,10,9855,9855,15,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,11,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,12,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,13,9855,9855,2,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,14,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,15,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,16,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,17,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,18,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,19,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,20,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,21,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,22,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,23,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,24,9855,9855,82,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,25,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,26,9855,9855,2,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,27,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,28,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,29,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,30,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,31,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,32,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,33,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,34,9855,9855,122,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,35,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,36,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,37,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,38,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,39,9855,9855,4,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,40,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,41,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,42,9855,9855,5,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,43,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,44,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,45,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,46,9855,9855,122,1.7923917
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,47,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,48,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,49,9855,9855,8,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,50,9855,9855,2,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,51,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,52,9855,9855,64,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,53,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,54,9855,9855,8,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,55,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,56,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,57,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,58,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,59,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,60,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,61,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,62,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,63,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,64,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,65,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,66,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,67,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,68,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,69,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,70,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,71,9855,9855,2,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,72,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,73,9855,9855,4,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,74,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,75,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,76,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,77,9855,9855,21,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,78,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,79,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,80,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,81,9855,9855,5,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,82,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,83,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,84,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,85,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,86,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,87,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,88,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,89,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,90,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,91,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,92,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,93,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,94,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,95,9855,9855,3,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,96,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,97,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,98,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,99,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,100,9855,9855,1,0.0
303,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,101,9855,9855,1,0.0
