Participant_ID,Member_Name,Column_Index,Non_Null_Count,Numeric_Count,Unique_Values,First_Value
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,0,7927,0,1,'304_OpenFace2.1.0_Pose_gaze_AUs.csv'
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,1,7927,7927,7927,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,2,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,3,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,4,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,5,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,6,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,7,7927,7927,5,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,8,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,9,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,10,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,11,7927,7927,3,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,12,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,13,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,14,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,15,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,16,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,17,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,18,7927,7927,93,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,19,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,20,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,21,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,22,7927,7927,121,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,23,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,24,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,25,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,26,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,27,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,28,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,29,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,30,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,31,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,32,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,33,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,34,7927,7927,5,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,35,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,36,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,37,7927,7927,3,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,38,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,39,7927,7927,60,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,40,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,41,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,42,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,43,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,44,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,45,7927,7927,31,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,46,7927,7927,122,1.7923917
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,47,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,48,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,49,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,50,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,51,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,52,7927,7927,7,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,53,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,54,7927,7927,11,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,55,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,56,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,57,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,58,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,59,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,60,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,61,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,62,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,63,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,64,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,65,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,66,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,67,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,68,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,69,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,70,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,71,7927,7927,3,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,72,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,73,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,74,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,75,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,76,7927,7927,122,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,77,7927,7927,107,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,78,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,79,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,80,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,81,7927,7927,4,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,82,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,83,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,84,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,85,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,86,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,87,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,88,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,89,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,90,7927,7927,18,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,91,7927,7927,3,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,92,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,93,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,94,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,95,7927,7927,10,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,96,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,97,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,98,7927,7927,2,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,99,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,100,7927,7927,1,0.0
304,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,101,7927,7927,113,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,0,17041,0,1,'305_OpenFace2.1.0_Pose_gaze_AUs.csv'
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,1,17041,17041,17041,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,2,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,3,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,4,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,5,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,6,17041,17041,9,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,7,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,8,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,9,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,10,17041,17041,12,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,11,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,12,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,13,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,14,17041,17041,2,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,15,17041,17041,2,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,16,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,17,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,18,17041,17041,12,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,19,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,20,17041,17041,2,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,21,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,22,17041,17041,33,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,23,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,24,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,25,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,26,17041,17041,3,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,27,17041,17041,3,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,28,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,29,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,30,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,31,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,32,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,33,17041,17041,69,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,34,17041,17041,122,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,35,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,36,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,37,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,38,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,39,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,40,17041,17041,4,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,41,17041,17041,2,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,42,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,43,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,44,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,45,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,46,17041,17041,122,1.7923917
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,47,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,48,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,49,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,50,17041,17041,74,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,51,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,52,17041,17041,11,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,53,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,54,17041,17041,87,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,55,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,56,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,57,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,58,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,59,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,60,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,61,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,62,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,63,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,64,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,65,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,66,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,67,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,68,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,69,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,70,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,71,17041,17041,70,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,72,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,73,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,74,17041,17041,5,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,75,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,76,17041,17041,17,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,77,17041,17041,55,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,78,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,79,17041,17041,121,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,80,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,81,17041,17041,13,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,82,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,83,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,84,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,85,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,86,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,87,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,88,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,89,17041,17041,34,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,90,17041,17041,33,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,91,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,92,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,93,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,94,17041,17041,2,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,95,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,96,17041,17041,1,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,97,17041,17041,17,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,98,17041,17041,115,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,99,17041,17041,8,0.0
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,100,17041,17041,3,0.0
