Participant_ID,Member_Name,Column_Index,Non_Null_Count,Numeric_Count,Unique_Values,First_Value
305,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,101,17041,17041,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,0,8582,0,1,'306_OpenFace2.1.0_Pose_gaze_AUs.csv'
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,1,8582,8582,8582,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,2,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,3,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,4,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,5,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,6,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,7,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,8,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,9,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,10,8582,8582,46,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,11,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,12,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,13,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,14,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,15,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,16,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,17,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,18,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,19,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,20,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,21,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,22,8582,8582,6,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,23,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,24,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,25,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,26,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,27,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,28,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,29,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,30,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,31,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,32,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,33,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,34,8582,8582,121,1.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,35,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,36,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,37,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,38,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,39,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,40,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,41,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,42,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,43,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,44,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,45,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,46,8582,8582,93,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,47,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,48,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,49,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,50,8582,8582,2,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,51,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,52,8582,8582,120,1.6627579
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,53,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,54,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,55,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,56,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,57,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,58,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,59,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,60,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,61,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,62,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,63,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,64,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,65,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,66,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,67,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,68,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,69,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,70,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,71,8582,8582,8,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,72,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,73,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,74,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,75,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,76,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,77,8582,8582,7,0.90309
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,78,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,79,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,80,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,81,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,82,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,83,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,84,8582,8582,4,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,85,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,86,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,87,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,88,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,89,8582,8582,19,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,90,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,91,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,92,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,93,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,94,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,95,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,96,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,97,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,98,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,99,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,100,8582,8582,1,0.0
306,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,101,8582,8582,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,0,12389,0,1,'307_OpenFace2.1.0_Pose_gaze_AUs.csv'
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,1,12389,12389,12389,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,2,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,3,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,4,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,5,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,6,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,7,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,8,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,9,12389,12389,2,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,10,12389,12389,10,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,11,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,12,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,13,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,14,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,15,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,16,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,17,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,18,12389,12389,8,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,19,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,20,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,21,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,22,12389,12389,8,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,23,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,24,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,25,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,26,12389,12389,4,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,27,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,28,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,29,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,30,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,31,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,32,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,33,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,34,12389,12389,122,1.3802112
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,35,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,36,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,37,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,38,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,39,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,40,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,41,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,42,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,43,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,44,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,45,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,46,12389,12389,121,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,47,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,48,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,49,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,50,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,51,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,52,12389,12389,69,0.9542425
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,53,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,54,12389,12389,19,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,55,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,56,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,57,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,58,12389,12389,5,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,59,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,60,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,61,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,62,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,63,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,64,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,65,12389,12389,11,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,66,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,67,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,68,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,69,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,70,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,71,12389,12389,31,1.4771212
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,72,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,73,12389,12389,5,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,74,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,75,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,76,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,77,12389,12389,20,0.30103
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,78,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,79,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,80,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,81,12389,12389,5,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,82,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,83,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,84,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,85,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,86,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,87,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,88,12389,12389,5,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,89,12389,12389,50,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,90,12389,12389,18,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,91,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,92,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,93,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,94,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,95,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,96,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,97,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,98,12389,12389,5,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,99,12389,12389,1,0.0
