Participant_ID,Member_Name,Column_Index,Non_Null_Count,Numeric_Count,Unique_Values,First_Value
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,100,12389,12389,1,0.0
307,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,101,12389,12389,9,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,0,8677,0,1,'308_OpenFace2.1.0_Pose_gaze_AUs.csv'
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,1,8677,8677,8677,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,2,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,3,8677,8677,5,1.1139433
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,4,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,5,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,6,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,7,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,8,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,9,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,10,8677,8677,60,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,11,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,12,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,13,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,14,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,15,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,16,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,17,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,18,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,19,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,20,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,21,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,22,8677,8677,7,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,23,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,24,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,25,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,26,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,27,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,28,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,29,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,30,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,31,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,32,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,33,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,34,8677,8677,122,1.69897
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,35,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,36,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,37,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,38,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,39,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,40,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,41,8677,8677,4,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,42,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,43,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,44,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,45,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,46,8677,8677,122,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,47,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,48,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,49,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,50,8677,8677,30,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,51,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,52,8677,8677,101,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,53,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,54,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,55,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,56,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,57,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,58,8677,8677,7,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,59,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,60,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,61,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,62,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,63,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,64,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,65,8677,8677,21,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,66,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,67,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,68,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,69,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,70,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,71,8677,8677,19,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,72,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,73,8677,8677,10,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,74,8677,8677,3,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,75,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,76,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,77,8677,8677,16,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,78,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,79,8677,8677,17,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,80,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,81,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,82,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,83,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,84,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,85,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,86,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,87,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,88,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,89,8677,8677,14,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,90,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,91,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,92,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,93,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,94,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,95,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,96,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,97,8677,8677,7,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,98,8677,8677,7,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,99,8677,8677,2,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,100,8677,8677,1,0.0
308,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,101,8677,8677,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,0,7058,0,1,'309_OpenFace2.1.0_Pose_gaze_AUs.csv'
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,1,7058,7058,7058,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,2,7058,7058,2,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,3,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,4,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,5,7058,7058,3,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,6,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,7,7058,7058,84,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,8,7058,7058,28,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,9,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,10,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,11,7058,7058,2,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,12,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,13,7058,7058,25,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,14,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,15,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,16,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,17,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,18,7058,7058,123,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,19,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,20,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,21,7058,7058,6,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,22,7058,7058,7,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,23,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,24,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,25,7058,7058,13,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,26,7058,7058,4,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,27,7058,7058,4,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,28,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,29,7058,7058,17,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,30,7058,7058,34,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,31,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,32,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,33,7058,7058,56,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,34,7058,7058,3,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,35,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,36,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,37,7058,7058,122,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,38,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,39,7058,7058,44,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,40,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,41,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,42,7058,7058,6,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,43,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,44,7058,7058,37,1.7923917
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,45,7058,7058,63,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,46,7058,7058,14,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,47,7058,7058,7,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,48,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,49,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,50,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,51,7058,7058,14,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,52,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,53,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,54,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,55,7058,7058,15,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,56,7058,7058,31,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,57,7058,7058,3,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,58,7058,7058,14,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,59,7058,7058,12,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,60,7058,7058,14,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,61,7058,7058,2,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,62,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,63,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,64,7058,7058,54,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,65,7058,7058,8,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,66,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,67,7058,7058,119,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,68,7058,7058,4,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,69,7058,7058,86,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,70,7058,7058,8,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,71,7058,7058,34,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,72,7058,7058,4,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,73,7058,7058,2,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,74,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,75,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,76,7058,7058,122,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,77,7058,7058,4,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,78,7058,7058,7,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,79,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,80,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,81,7058,7058,2,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,82,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,83,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,84,7058,7058,2,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,85,7058,7058,16,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,86,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,87,7058,7058,6,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,88,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,89,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,90,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,91,7058,7058,123,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,92,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,93,7058,7058,78,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,94,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,95,7058,7058,11,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,96,7058,7058,9,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,97,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,98,7058,7058,41,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,99,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,100,7058,7058,1,0.0
309,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,101,7058,7058,6,0.0
